OTU_ID	SRR7722074	SRR7722075	SRR7722076	SRR7722077	SRR7722078	SRR7722079	SRR7722080	SRR7722081	SRR7722082	SRR7722083	SRR7722084	SRR7722085	SRR7722086	SRR7722087	SRR7722088	SRR7722089	SRR7722090	SRR7722091	SRR7722092	SRR7722093	SRR7722094	SRR7722095	SRR7722096	SRR7722097	SRR7722098	SRR7722099	SRR7722100	SRR7722101	SRR7722102	SRR7722103	SRR7722104	SRR7722105	SRR7722106	SRR7722107	SRR7722108	SRR7722109	SRR7722110	SRR7722111	SRR7722112	SRR7722113	SRR7722114	SRR7722115	SRR7722116	SRR7722117	SRR7722118	SRR7722119	SRR7722120	SRR7722121	SRR7722122	SRR7722123	SRR7722124	SRR7722125	SRR7722126	SRR7722127	SRR7722128	SRR7722129	SRR7722130	SRR7722131	SRR7722132	SRR7722133	SRR7722134	SRR7722135	SRR7722136	SRR7722137	SRR7722138	SRR7722139	SRR7722140	SRR7722141	SRR7722142	SRR7722143	SRR7722144	SRR7722145	SRR7722146	SRR7722147	SRR7722148	SRR7722149	SRR7722150	SRR7722151	SRR7722152	SRR7722153	SRR7722154	SRR7722155	SRR7722156	SRR7722157	SRR7722158	SRR7722159	SRR7722160	SRR7722161	SRR7722162	SRR7722163	SRR7722164	SRR7722165	SRR7722166	SRR7722167	SRR7722168	SRR7722169	SRR7722170	SRR7722171	SRR7722172	SRR7722173	SRR7722174	SRR7722175	SRR7722176	SRR7722177	SRR7722178	SRR7722179	SRR7722180	SRR7722181	SRR7722182	SRR7722183	SRR7722184	SRR7722185	SRR7722186	SRR7722187	SRR7722188	SRR7722189	SRR7722190	taxonomy
77d05ff31195c27978961671cb030fcc	180	0	0	0	51	0	0	102	301	0	87	0	0	0	127	0	0	0	328	0	68	282	0	139	0	257	0	0	245	243	409	0	0	0	170	71	0	0	108	545	0	0	433	0	61	300	0	631	0	34	0	0	0	167	0	0	0	57	0	0	0	0	0	167	33	0	315	91	0	0	0	0	0	0	0	130	258	150	0	0	0	0	86	65	77	0	58	0	0	0	0	0	526	0	193	156	0	0	0	143	0	85	0	0	139	106	0	144	28	265	0	276	0	94	223	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia
5cea054f9fa70f8f6b0e2af7dbc89d46	0	0	0	0	137	0	0	71	110	120	0	0	50	219	211	0	30	0	340	43	156	0	0	96	0	234	0	166	0	163	0	0	0	0	19	135	137	0	297	273	41	90	512	246	162	334	0	0	0	128	0	0	208	181	38	0	0	103	17	18	0	0	189	54	12	0	0	0	169	125	122	85	169	94	0	70	157	99	83	0	0	195	159	141	48	42	201	209	63	36	0	120	304	118	213	0	0	0	0	96	0	160	0	0	0	0	0	102	127	133	0	0	29	143	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides
b2dece17d84825d304f9abd4b3be410b	0	0	0	0	0	0	0	0	0	0	0	0	209	35	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	250	0	0	0	0	660	0	83	0	0	0	0	0	0	664	0	440	0	0	0	0	0	32	103	0	472	0	0	0	0	21	21	478	0	0	46	0	0	0	0	749	0	0	0	0	0	1033	354	701	375	154	386	0	0	0	0	576	0	0	0	0	0	0	0	0	0	0	0	29	26	0	0	0	0	778	0	204	0	0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
e245e3b232a7ad2dfd858de05de3251a	0	0	22	77	0	53	152	241	43	0	20	94	249	234	0	0	28	45	20	59	0	0	1373	0	91	14	26	34	0	66	19	152	32	24	0	0	0	0	47	122	78	19	0	101	70	0	39	15	28	20	0	15	193	17	0	13	472	0	0	229	0	54	68	64	31	0	0	34	198	58	71	29	15	0	130	22	34	46	53	0	70	310	28	78	29	145	217	18	59	111	62	441	113	80	48	37	48	246	23	29	54	0	108	414	0	20	0	0	26	21	260	27	134	92	26	0	96	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
694807bafea2e28d6c699ee53aa7f313	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	588	0	460	0	0	0	0	0	0	436	0	203	0	0	0	0	0	1473	0	0	0	0	0	0	0	0	0	0	0	0	0	539	0	0	0	0	0	0	0	0	378	438	0	0	0	0	0	0	0	0	415	0	0	0	0	0	0	0	0	0	0	0	0	0	1320	0	0	0	0	0	0	0	0	0	0	2126	0	0	0	0	0	0	0	0	0	0	0	397	0	0	0	0	0	0	0	0	0	0	0	0	15	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides
d5c09f76a130f0f0753ed20e67a3b9a2	0	0	239	248	0	0	79	0	0	0	0	15	0	0	0	204	0	201	0	0	0	0	174	0	93	0	9	0	0	0	0	346	881	284	0	0	0	231	2	0	0	0	0	0	0	0	147	0	0	0	228	165	0	0	0	115	522	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	96	0	0	0	0	438	597	0	0	0	0	0	0	0	0	0	640	0	0	0	0	0	276	488	655	0	100	0	232	806	0	0	0	0	0	0	204	0	0	0	0	0	95	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas
b567bf85883e5e0346f34dc42c54f54c	61	0	0	0	29	23	0	234	666	0	89	0	0	74	38	0	8	0	22	90	14	22	0	0	0	37	0	54	168	122	133	0	0	0	20	54	150	0	43	93	86	57	15	258	91	34	0	23	24	295	0	0	36	32	38	0	0	21	25	20	331	17	483	88	12	0	17	42	190	165	59	87	730	84	0	20	58	85	35	0	0	143	23	29	32	458	157	118	38	14	0	256	773	51	163	21	0	0	0	61	0	36	0	0	37	37	54	0	17	27	0	112	25	224	102	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes
ad8154ecdb1a2dd1add6be5de51318ce	51	52	0	0	37	40	0	188	292	35	175	0	25	159	41	0	0	0	50	0	60	120	0	33	0	142	0	61	145	76	184	0	0	0	0	112	163	0	146	158	72	138	103	277	134	87	0	84	56	354	0	0	48	43	25	0	0	6	31	22	720	46	234	63	16	0	71	74	75	93	18	49	611	88	0	0	41	73	0	0	0	118	102	63	34	157	90	66	22	0	0	69	662	80	115	0	0	0	0	64	0	36	0	0	39	81	82	22	31	71	0	53	21	25	69	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Odoribacter; s__uncultured_bacterium
82421bba356b4affe1e2e78e0d1a38d5	0	0	25	99	0	0	59	0	0	0	0	906	0	0	0	0	0	0	0	0	0	0	2504	0	0	0	0	0	0	0	0	33	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	1769	120	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	206	1447	34	0	25	0	101	92	0	0	0	0	0	0	0	0	0	0	0	0	7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides
48104dfa1ba6cc19cf9b019ba426a9ee	8	0	0	0	0	0	0	17	474	22	0	0	129	574	0	0	129	0	0	0	109	85	0	54	0	252	0	64	104	388	0	0	0	0	0	116	32	0	381	898	703	0	183	106	133	87	0	129	0	95	0	0	292	0	15	0	0	66	20	0	124	0	13	0	0	0	39	0	94	65	44	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	299	174	0	0	115	336	16	177	0	0	0	0	0	0	0	0	0	22	80	65	49	0	111	0	0	0	151	27	0	0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group
517a4d4ed570cd216739935c827f030b	0	0	0	179	0	0	61	0	0	0	0	243	0	0	0	371	0	231	0	0	0	0	0	0	0	0	490	0	0	0	0	0	697	156	0	0	0	303	0	0	0	0	0	0	0	0	493	0	0	0	313	0	0	0	0	0	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351	0	0	0	0	1000	517	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0	621	448	0	0	157	0	340	177	0	0	0	0	0	0	84	0	0	0	0	24	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides
7fe3de29b99575d9b2c90089d54bd35c	0	0	0	0	0	0	0	0	238	105	49	0	59	480	233	0	68	0	236	0	0	550	0	0	0	178	0	90	288	0	0	0	0	0	114	145	67	0	221	0	169	0	444	94	78	266	0	0	0	239	0	0	222	0	47	0	0	125	0	0	0	0	171	0	0	0	112	0	62	148	65	0	201	0	0	0	0	0	67	0	0	0	148	0	0	14	144	112	53	69	0	128	232	194	177	0	0	0	0	0	0	0	0	0	0	101	0	140	87	0	0	0	72	140	158	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales
ed624eb9d8a0cc02e776419e48c9c93f	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	376	0	306	0	0	0	0	0	0	0	0	122	0	0	0	0	0	1132	430	0	0	0	519	0	0	0	0	0	0	0	0	330	0	0	0	503	0	0	0	0	245	343	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	826	0	0	0	0	0	0	0	0	0	0	1714	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	11	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides
35095d50383d45755f5e2c033a1d1fee	0	0	0	0	0	0	0	0	0	0	0	0	0	1007	0	0	0	0	0	0	0	0	0	0	0	0	0	520	0	0	0	0	0	0	0	0	599	0	0	0	380	0	0	428	0	0	0	0	0	57	0	0	0	0	0	0	0	0	88	0	0	124	1177	0	0	0	0	0	259	790	0	0	829	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	389	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes
74fe00c91e9e3aa246804b2ffdd13de9	0	0	0	146	0	0	81	0	0	0	0	51	0	0	0	190	0	141	0	0	0	0	0	0	226	0	0	0	0	0	0	0	439	0	0	0	0	246	0	0	0	0	0	0	0	0	283	0	0	0	176	0	0	0	0	252	164	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	271	0	0	0	0	1003	626	0	0	0	0	0	0	0	0	0	394	0	0	0	0	0	325	588	0	0	530	0	391	487	0	0	0	0	0	0	62	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Paraprevotella; s__metagenome
802bed937865541ffc790f866f3d147f	0	0	0	0	0	53	0	0	0	0	1481	0	0	0	0	0	0	0	0	0	638	0	0	260	0	2411	0	0	201	0	0	0	0	0	0	0	0	0	0	538	0	76	0	0	0	0	0	229	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	382	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	466	77	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
5258b84065f26a88203b17c9dbe941b7	0	0	70	155	0	0	0	0	0	0	0	0	0	0	0	147	0	302	0	0	0	0	411	0	261	0	335	0	0	0	0	440	257	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	309	256	0	0	0	174	263	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	221	0	0	0	0	433	710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	497	242	0	79	0	132	653	0	0	0	0	0	0	23	0	0	0	0	0	28	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_fragilis
776b06b4136b2a77e05813328634bf42	0	0	0	0	0	0	0	284	0	0	0	0	621	226	0	0	83	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	173	0	0	140	0	293	0	0	282	0	111	0	0	0	118	0	0	360	0	0	0	0	0	56	340	0	129	101	0	0	0	0	0	465	0	191	0	0	0	0	0	0	0	420	0	0	339	0	0	0	120	269	108	72	193	0	263	230	0	118	0	0	0	0	0	0	0	0	0	98	0	54	0	0	0	0	0	279	132	0	0	0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
c054d61bb23a68808d19ad4a5330e086	0	0	0	145	0	0	0	0	98	0	0	61	0	0	0	243	0	272	0	0	0	0	0	0	72	0	102	0	0	0	0	0	412	0	0	0	0	159	58	0	0	0	0	0	8	33	189	0	0	0	0	0	0	0	0	109	267	0	0	0	0	0	0	7	0	81	0	0	0	0	0	0	0	0	216	0	0	0	0	510	718	0	0	0	20	0	0	0	0	0	339	0	0	0	0	0	502	0	0	0	546	0	372	792	0	0	0	0	62	0	105	0	0	0	25	0	0	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila
29b95dfeb1fe01dfb9b880578c84b6cb	0	0	196	277	0	0	8	0	0	0	0	38	0	0	0	126	0	90	0	0	0	0	488	0	0	0	91	0	0	0	0	351	129	112	0	0	0	105	0	0	0	0	0	0	0	0	244	0	0	0	132	106	0	0	0	48	257	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	69	0	0	0	0	164	980	0	0	0	0	0	0	0	0	0	387	0	0	0	0	0	90	253	636	0	41	0	215	665	0	0	0	0	0	0	71	0	0	0	0	4	35	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Sutterella
254fad891088cc93cb8d70c56b95a23a	0	0	0	378	0	0	2246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	929	0	0	0	0	0	1739	0	0	0	0	0	0	624	0	0	0	0	0	0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
36eb3d0dc73da9a02a71c6144e8a3e3b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	0	1587	0	0	0	0	0	0	393	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	602	0	0	0	0	0	0	0	0	0	691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	873	0	0	0	0	606	0	0	0	0	0	0	0	0	0	0	0	0	322	0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum
efd308f87b926f76ef7eff343d16ca6c	8	38	0	0	42	0	0	0	155	90	21	0	0	0	53	0	0	0	540	0	308	13	0	99	0	402	0	0	289	32	129	0	0	0	9	0	19	0	207	161	0	13	438	0	0	289	0	546	0	0	0	0	0	10	0	0	0	0	7	0	0	0	58	0	0	0	51	6	0	167	0	9	0	0	0	41	210	51	0	0	0	0	46	13	33	5	88	0	0	0	0	0	57	28	94	0	0	0	0	0	0	87	0	0	135	61	0	130	74	342	0	5	0	41	155	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae
c72613e8b0205ea0d4b5829950a6dcbd	0	0	0	0	0	0	0	72	73	0	38	0	0	212	54	0	0	0	59	60	0	0	0	46	0	55	0	113	109	81	81	0	0	0	30	72	57	0	86	83	73	0	33	126	0	93	0	60	0	91	0	0	53	0	0	0	0	39	26	0	206	36	378	0	0	0	79	0	115	115	92	0	186	70	0	43	32	27	45	0	0	236	42	0	32	42	52	294	38	37	0	103	791	39	114	0	0	0	0	75	0	73	0	0	46	0	44	50	24	76	0	72	0	73	59	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes
b59dcec8fc243843abfaf2769dd0e607	0	0	53	193	0	0	102	0	0	0	0	136	0	0	0	142	0	152	0	0	0	0	987	0	67	0	147	0	0	0	0	281	487	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	123	67	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	62	0	0	0	0	196	262	0	0	0	0	0	0	0	0	0	382	0	0	0	0	0	137	272	293	0	270	0	86	248	0	0	0	0	0	0	176	0	0	0	0	43	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes
ca1cf47159c77c63b53cc56638896a3c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	5232	0	0	0	0	0	0	0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
6ac0ee368d8a869a176d9792df7a25bf	0	0	73	0	0	0	0	0	0	0	0	276	0	0	0	30	0	386	0	0	0	0	1958	0	0	0	0	0	0	0	0	306	131	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	71	0	0	0	0	1083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	64	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	403	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
44bc768f7b5e8eb7ec10e0b449a04265	0	0	0	464	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	460	0	0	0	0	0	1469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	952	0	0	384	0	0	878	0	0	0	0	0	0	203	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides
2d49c97f13edb652f20f646cf5a01127	0	0	138	247	0	0	250	0	0	0	0	132	0	0	0	173	0	412	0	0	0	0	334	0	0	0	0	0	0	0	0	386	256	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	93	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	301	324	0	871	0	514	169	0	0	0	0	0	0	0	0	0	0	0	0	179	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
0b8d208fcbb32b2b2885d0aa65862d64	0	0	0	0	0	0	94	0	0	0	0	183	0	0	0	87	0	180	0	0	0	0	0	0	181	0	423	0	0	0	0	0	958	0	0	0	0	77	0	0	0	0	0	0	0	0	218	0	0	0	190	0	0	0	0	296	154	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	466	290	0	0	0	0	0	0	0	0	0	273	0	0	0	0	0	486	272	0	0	46	0	0	70	0	0	0	0	0	0	43	0	0	0	0	165	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_caccae
118211a424595765dfebd670533389a0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	146	0	3030	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	179	0	0	0	75	0	0	0	0	170	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides
c95d84819312322a98fef9cf2869587a	25	0	0	0	30	0	0	77	1310	0	65	0	35	62	19	0	6	0	23	25	56	0	0	38	0	100	0	25	450	58	14	0	0	0	27	16	100	0	59	206	151	33	14	63	46	20	0	21	46	93	0	0	44	0	58	0	0	16	10	28	22	12	61	56	34	0	41	37	56	47	37	0	0	8	0	24	69	71	48	0	0	50	16	52	85	56	73	28	18	24	0	63	46	60	40	14	0	0	0	9	0	15	0	0	59	0	7	15	36	69	0	29	45	44	106	0	0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
0654383bd4e76dd4f5a73a9f79805200	0	0	211	0	0	0	223	0	0	0	0	110	0	0	0	103	0	226	0	0	0	0	330	0	0	0	0	0	0	0	0	220	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	452	0	0	0	0	0	0	0	0	0	330	0	0	0	0	0	0	692	58	0	0	0	229	0	0	0	0	0	0	0	336	0	0	0	0	0	288	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
1016296b707574373ccf5497dfd841f8	0	0	0	0	0	29	0	12	1004	4	0	0	0	177	0	0	21	0	17	12	16	59	0	34	0	55	0	180	181	22	0	0	0	0	0	10	81	0	106	48	1308	0	54	147	0	81	0	96	14	164	0	0	66	0	0	0	0	57	0	63	26	48	90	0	88	0	7	0	0	0	55	26	0	0	0	0	44	14	0	0	0	5	0	22	11	5	7	19	0	8	0	231	9	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	8	0	0	0	72	0	19	0	0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Candidatus_Arthromitus
38df863c1afc578495c1681af9d9f93b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	111	0	0	0	0	255	0	0	0	136	0	0	0	0	0	0	0	0	0	505	0	0	70	0	566	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	406	0	0	0	0	0	0	0	0	83	0	0	0	280	0	0	0	0	0	135	399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	126	0	0	0	220	0	0	0	0	715	0	0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
861313da52cd2fb1bda6e9781f82834f	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	112	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	1785	0	0	0	0	0	0	0	0	0	830	0	0	0	0	0	156	107	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides
bdcb1808df54e15f3280163a44553f41	91	0	0	0	0	0	0	250	0	0	0	0	104	161	0	0	45	0	0	23	0	0	0	0	0	53	0	56	0	0	0	0	0	0	0	63	31	0	92	0	50	0	0	137	0	0	0	0	0	48	0	0	158	0	0	0	0	0	0	142	0	58	81	0	0	0	0	0	203	54	143	0	28	0	0	0	0	109	439	0	0	266	0	0	0	93	337	71	0	125	0	365	122	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	66	0	0	0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
781c193682eb69a30690aaa658c6803d	0	12	30	31	34	0	41	11	54	43	0	39	12	120	80	81	16	39	98	0	0	43	151	17	35	85	107	0	21	14	72	67	129	34	19	67	30	21	70	104	22	0	154	21	0	98	33	96	0	24	85	41	65	29	0	127	62	13	0	0	22	10	54	16	0	16	15	12	14	32	0	0	12	0	48	20	52	31	103	52	66	27	12	0	38	0	44	33	22	28	50	46	17	9	26	0	142	84	96	0	20	12	152	100	35	15	38	35	38	0	15	0	19	38	47	0	27	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
424296b2ef441a208d2d47e14d7f8167	0	0	0	129	0	0	56	0	0	0	0	64	0	0	0	94	0	90	0	0	0	0	0	0	110	0	189	0	0	0	0	0	425	93	0	0	0	104	0	0	0	0	0	0	0	0	138	0	0	0	114	0	0	0	0	79	134	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	165	0	0	0	0	299	374	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	334	428	0	0	162	0	172	217	0	0	0	0	0	0	32	0	0	0	0	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides
b71dbc58bd6cf5b80daa22a3a730ba7c	0	0	0	0	0	0	0	69	116	0	27	0	0	0	43	0	37	0	149	0	0	100	0	74	0	98	0	0	74	117	136	0	0	0	49	65	0	0	169	0	0	0	82	0	0	342	0	168	0	0	0	0	105	0	0	0	0	48	0	0	0	0	0	0	0	0	56	0	0	0	48	0	0	0	0	52	118	51	0	0	0	122	37	0	0	0	53	284	0	0	0	0	442	0	153	0	0	0	0	68	0	60	0	0	58	0	0	57	24	85	0	0	0	97	71	0	0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes
1b212c7dc6d79d579ca948c01d8943bd	0	0	0	151	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	123	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	0	0	0	0	436	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	525	0	0	153	0	0	917	0	0	0	0	0	0	102	0	0	0	0	0	0	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium; s__Ruminococcus_sp.
c2583afca4237cc5db94ae280cfed10e	0	0	0	0	0	64	0	180	684	0	0	0	46	10	0	0	0	0	0	52	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	36	0	47	213	0	82	12	0	14	0	0	0	0	10	0	0	47	43	29	0	0	0	0	95	0	106	11	0	0	0	0	0	98	48	0	123	0	16	0	0	114	40	0	0	0	125	0	23	72	198	44	0	11	39	0	481	14	0	245	39	0	0	0	11	0	0	0	0	0	45	24	0	15	18	0	35	11	124	38	0	0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
